paper_id,pred_score,pred_decision,gt_avg_score,gt_decision,gt_binary,match,cost,sdk_savings,gt_score_0,gt_score_1,gt_score_2,gt_score_3,gt_score_4,gt_score_5,gt_score_6
Iq1fNZus2W,5.5,Accept,3.00,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,2.0,2.0,4.0,4.0,,,
1PIfB5w05x,5.5,Reject,7.50,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
xVB9AivJa5,5.0,Reject,1.33,Reject,Reject,YES,0.0000,0.0000,0.0,2.0,2.0,,,,
mytIKuRsSE,6.0,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,6.0,8.0,,,
khBHJz2wcV,5.5,Accept,3.00,Accept (Poster),Accept,YES,0.0000,0.0000,0.0,2.0,6.0,4.0,,,
41JeFWdVFa,5.5,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,6.0,6.0,2.0,,,,
oiz0QHejVj,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,4.0,4.0,,,
GMlZt4fZSY,6.5,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,8.0,6.0,,,
Vgm77U4ojX,7.0,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,6.0,4.0,6.0,,
0nvQ5kHXf4,5.0,Reject,6.00,Accept (Oral),Accept,NO,0.0000,0.0000,6.0,6.0,6.0,,,,
C6WWMryELL,5.5,Reject,5.50,Reject,Reject,YES,0.0000,0.0000,6.0,4.0,6.0,6.0,,,
ocmGsqQWG2,4.0,Reject,2.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
xFo13SaHQm,6.0,Accept,6.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,6.0,8.0,,,
Xpj0yeMhpz,5.5,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,8.0,10.0,,,
32mrjmaeMP,6.5,Accept,4.50,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,2.0,,,
FlcMckO6x5,5.5,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,4.0,6.0,,,
KsWRLyIAKP,3.5,Reject,3.20,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,4.0,2.0,2.0,4.0,4.0,,
HHYd4Pz5Lp,5.5,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,0.0,2.0,2.0,,,,
USyGD0eUod,6.5,Accept,6.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,4.0,,,,
P1qlqfRtgo,4.0,Reject,2.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
wUzBBsrdB1,5.5,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,8.0,4.0,6.0,2.0,,,
r5Ii1GTEWj,3.0,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
qkKUG56s5r,4.0,Reject,1.33,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,0.0,2.0,,,,
c2ozZYoZFd,6.5,Accept,2.67,Reject,Reject,NO,0.0000,0.0000,2.0,4.0,2.0,,,,
0lW2UBiEWN,5.0,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,4.0,4.0,,,
U2SJE6W3wT,6.0,Accept,5.50,Accept (Poster),Accept,YES,0.0000,0.0000,4.0,6.0,6.0,6.0,,,
173Pq3F31r,5.0,Reject,5.50,Accept (Poster),Accept,NO,0.0000,0.0000,8.0,8.0,4.0,2.0,,,
s7gSTR2AqA,5.5,Reject,6.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,8.0,6.0,,,,
4Mvdn1m861,4.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,4.0,4.0,,,
X2yzXtH4wp,5.5,Accept,5.33,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,4.0,,,,
GiItKTlJIB,5.0,Reject,3.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,4.0,2.0,4.0,,,
ecbEfXdqrV,5.0,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,2.0,4.0,4.0,2.0,,,
6Y9NP1qhoM,5.0,Reject,5.00,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,6.0,8.0,2.0,,,
05hNleYOcG,5.0,Reject,2.50,Accept (Poster),Accept,NO,0.0000,0.0000,2.0,4.0,2.0,2.0,,,
vGkXf8nvt9,4.5,Reject,4.67,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,4.0,,,,
ZMzha5gbnF,6.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,8.0,8.0,,,
mGeeRFToaW,4.0,Reject,5.20,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,2.0,4.0,8.0,6.0,,
BGEdvJ35PV,4.5,Reject,3.33,Reject,Reject,YES,0.0000,0.0000,4.0,2.0,4.0,,,,
2eAGrunxVz,5.5,Accept,7.50,Accept (Oral),Accept,YES,0.0000,0.0000,8.0,8.0,8.0,6.0,,,
rBj2iVyrhh,5.5,Reject,2.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,2.0,2.0,,,
RpDJz00zNh,5.5,Reject,4.50,Reject,Reject,YES,0.0000,0.0000,4.0,6.0,4.0,4.0,,,
blFpxJ3A08,3.5,Reject,1.00,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,0.0,0.0,,,
Bf4FeuW0Mr,7.0,Accept,7.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,6.0,8.0,8.0,,,
7L7kmHHfgf,5.0,Reject,5.50,Accept (Poster),Accept,NO,0.0000,0.0000,4.0,6.0,6.0,6.0,,,
rajioNWfRs,6.0,Accept,6.67,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,8.0,6.0,,,,
VgVeQpagf7,6.5,Accept,4.67,Reject,Reject,NO,0.0000,0.0000,4.0,4.0,6.0,,,,
yR5QX5cTEy,5.5,Accept,5.00,Reject,Reject,NO,0.0000,0.0000,4.0,6.0,8.0,2.0,,,
c7OsKOOZo8,5.5,Reject,4.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,6.0,4.0,4.0,4.0,,,
s7oURFZTQD,4.5,Reject,3.00,Reject,Reject,YES,0.0000,0.0000,2.0,2.0,4.0,4.0,,,
WwDNiisZQm,6.0,Accept,4.00,Accept (Poster),Accept,YES,0.0000,0.0000,6.0,2.0,4.0,4.0,,,
JEN4nsDgh9,4.5,Reject,3.50,Reject,Reject,YES,0.0000,0.0000,4.0,4.0,2.0,4.0,,,
U6ROetm5nW,6.0,Accept,4.50,Withdrawn (treated as Reject),Reject,NO,0.0000,0.0000,8.0,6.0,2.0,2.0,,,
70n4clRSTj,5.5,Reject,3.50,Withdrawn (treated as Reject),Reject,YES,0.0000,0.0000,2.0,2.0,8.0,2.0,,,
fD9YRHazW3,5.0,Reject,5.50,Accept (Poster),Accept,NO,0.0000,0.0000,2.0,8.0,6.0,6.0,,,
1E4Bltg6Xb,3.5,Reject,4.67,Accept (Poster),Accept,NO,0.0000,0.0000,6.0,6.0,2.0,,,,
